HPLC_ID	Site	Experiment	Plant_ID	Type	Stg	Weight	Harvested	Extracted	Leachtime	Location	Batch	rand
7428	MAH	Field2014	kw_2240	rosette	R	6.6	12-Jun-14	23-Jul-15	406	p62_B_11	p62	0.271780547
6617	ALD	Field2014	kw_1007	rosette	R	8.6	8-Jun-14	23-Jul-15	410	p62_B_12	p62	0.271800453
7694	JAM	Field2014	kw_3133	rosette	R	2.1	28-Jun-14	23-Jul-15	390	p62_C_01	p62	0.272563445
7074	SIL	Field2014	kw_3877	rosette	FO	2.1	10-Jun-14	23-Jul-15	408	p62_C_02	p62	0.274141632
6998	SIL	Field2014	kw_3756	rosette	R	2.3	10-Jun-14	23-Jul-15	408	p62_C_03	p62	0.276004111
7129	SIL	Field2014	kw_3931	rosette	R	1.7	10-Jun-14	23-Jul-15	408	p62_C_04	p62	0.276353058
7249	MAH	Field2014	kw_2110	rosette	R	2.6	12-Jun-14	23-Jul-15	406	p62_C_05	p62	0.277662695
6981	SIL	Field2014	kw_3721	rosette	FO	3	10-Jun-14	23-Jul-15	408	p62_C_06	p62	0.277866784
6574	ALD	Field2014	kw_0866	rosette	B	2.5	8-Jun-14	23-Jul-15	410	p62_C_07	p62	0.277905309
6299	ALD	Field2014	kw_0576	rosette	R	0.6	6-Jun-14	23-Jul-15	412	p62_C_08	p62	0.277947913
7394	JAM	Field2014	kw_2573	rosette	B	2.9	28-Jun-14	23-Jul-15	390	p62_C_09	p62	0.278189676
6380	SIL	Field2014	kw_3203	rosette	FO	2.7	10-Jun-14	23-Jul-15	408	p62_C_10	p62	0.278468661
7776	JAM	Field2014	kw_2903	rosette	R	2.4	28-Jun-14	23-Jul-15	390	p62_C_11	p62	0.278528673
6305	ALD	Field2014	kw_0153	rosette	R	4	6-Jun-14	23-Jul-15	412	p62_C_12	p62	0.278571389
6822	ALD	Field2014	kw_0397	rosette	B	2.9	6-Jun-14	23-Jul-15	412	p62_D_01	p62	0.280492055
6344	ALD	Field2014	kw_0054	rosette	FO	3.8	6-Jun-14	23-Jul-15	412	p62_D_02	p62	0.28119808
6458	ALD	Field2014	kw_0459	rosette	B	10	6-Jun-14	23-Jul-15	412	p62_D_03	p62	0.281597576
6280	ALD	Field2014	kw_0272	rosette	R	2.8	6-Jun-14	23-Jul-15	412	p62_D_04	p62	0.281683242
6489	ALD	Field2014	kw_0500	rosette	FS1	5.8	6-Jun-14	23-Jul-15	412	p62_D_05	p62	0.28205281
6246	ALD	Field2014	kw_1164	rosette	FO	1.8	6-Jun-14	23-Jul-15	412	p62_D_06	p62	0.282891518
7160	MAH	Field2014	kw_1665	rosette	R	4.3	12-Jun-14	23-Jul-15	406	p62_D_07	p62	0.283142789
6989	SIL	Field2014	kw_3768	rosette	FO	1.5	10-Jun-14	23-Jul-15	408	p62_D_08	p62	0.28382049
6651	MAH	Field2014	kw_1331	rosette	R	5.6	12-Jun-14	23-Jul-15	406	p62_D_09	p62	0.284226311
7789	JAM	Field2014	kw_2931	rosette	R	1.8	28-Jun-14	23-Jul-15	390	p62_D_10	p62	0.284268637
7166	MAH	Field2014	kw_1711	rosette	R	3.9	12-Jun-14	23-Jul-15	406	p62_D_11	p62	0.284318825
6393	SIL	Field2014	kw_3256	rosette	FO	1.4	10-Jun-14	23-Jul-15	408	p62_D_12	p62	0.28446863
7582	JAM	Field2014	kw_2666	rosette	B	3.2	28-Jun-14	23-Jul-15	390	p62_E_01	p62	0.284609074
7087	SIL	Field2014	kw_3976	rosette	B	3.1	10-Jun-14	23-Jul-15	408	p62_E_02	p62	0.284719279
7308	MAH	Field2014	kw_1508	rosette	R	5.8	12-Jun-14	23-Jul-15	406	p62_E_03	p62	0.28489009
6292	ALD	Field2014	kw_0564	rosette	FS2	2.3	6-Jun-14	23-Jul-15	412	p62_E_04	p62	0.285760012
7564	MAH	Field2014	kw_1811	rosette	R	2.2	12-Jun-14	23-Jul-15	406	p62_E_05	p62	0.285783858
6933	SIL	Field2014	kw_3614	rosette	FO	2	10-Jun-14	23-Jul-15	408	p62_E_06	p62	0.286318825
6622	ALD	Field2014	kw_1015	rosette	B	7	8-Jun-14	23-Jul-15	410	p62_E_07	p62	0.287473175
6655	MAH	Field2014	kw_1312	rosette	R	6.1	12-Jun-14	23-Jul-15	406	p62_E_08	p62	0.287882713
7687	JAM	Field2014	kw_3119	rosette	R	3.3	28-Jun-14	23-Jul-15	390	p62_E_09	p62	0.288801599
7430	MAH	Field2014	kw_2208	rosette	R	3	12-Jun-14	23-Jul-15	406	p62_E_10	p62	0.289653519
7269	MAH	Field2014	kw_2174	rosette	R	4.7	12-Jun-14	23-Jul-15	406	p62_E_11	p62	0.290925174
7127	SIL	Field2014	kw_3915	rosette	R	2	10-Jun-14	23-Jul-15	408	p62_E_12	p62	0.291154328
6610	ALD	Field2014	kw_1096	rosette	B	5.9	8-Jun-14	23-Jul-15	410	p62_F_01	p62	0.291597472
6785	ALD	Field2014	kw_0047	rosette	R	2.6	6-Jun-14	23-Jul-15	412	p62_F_02	p62	0.291973365
6449	ALD	Field2014	kw_0443	rosette	R	4.7	6-Jun-14	23-Jul-15	412	p62_F_03	p62	0.295760117
6639	ALD	Field2014	kw_0974	rosette	FS2	2.7	8-Jun-14	23-Jul-15	410	p62_F_04	p62	0.296625994
6862	SIL	Field2014	kw_3405	rosette	FO	3.9	10-Jun-14	23-Jul-15	408	p62_F_05	p62	0.297678821
6897	SIL	Field2014	kw_3510	rosette	FO	3.3	10-Jun-14	23-Jul-15	408	p62_F_06	p62	0.297906652
6899	SIL	Field2014	kw_3524	rosette	B	1.9	10-Jun-14	23-Jul-15	408	p62_F_07	p62	0.298099875
7162	MAH	Field2014	kw_1739	rosette	R	3.9	12-Jun-14	23-Jul-15	406	p62_F_08	p62	0.298383956
7201	MAH	Field2014	kw_1766	rosette	R	8.1	12-Jun-14	23-Jul-15	406	p62_F_09	p62	0.299191091
7641	JAM	Field2014	kw_3014	rosette	R	4	28-Jun-14	23-Jul-15	390	p62_F_10	p62	0.299537133
6952	SIL	Field2014	kw_3655	rosette	B	2.6	10-Jun-14	23-Jul-15	408	p62_F_11	p62	0.299645408
7168	MAH	Field2014	kw_1717	rosette	R	4.1	12-Jun-14	23-Jul-15	406	p62_F_12	p62	0.299650667
6929	SIL	Field2014	kw_3552	rosette	B	2.1	10-Jun-14	23-Jul-15	408	p62_G_01	p62	0.299904977
6256	ALD	Field2014	kw_1175	rosette	B	3.6	6-Jun-14	23-Jul-15	412	p62_G_02	p62	0.300157646
6469	ALD	Field2014	kw_0474	rosette	FS1	7.8	6-Jun-14	23-Jul-15	412	p62_G_03	p62	0.300377093
7559	MAH	Field2014	kw_1847	rosette	R	2.5	12-Jun-14	23-Jul-15	406	p62_G_04	p62	0.300462797
7529	MAH	Field2014	kw_1867	rosette	R	3.4	12-Jun-14	23-Jul-15	406	p62_G_05	p62	0.300668262
7792	JAM	Field2014	kw_2947	rosette	B	7	28-Jun-14	23-Jul-15	390	p62_G_06	p62	0.300987736
7273	MAH	Field2014	kw_2190	rosette	R	6	12-Jun-14	23-Jul-15	406	p62_G_07	p62	0.302109841
7807	JAM	Field2014	kw_2872	rosette	R	3	28-Jun-14	23-Jul-15	390	p62_G_08	p62	0.3024389
7669	JAM	Field2014	kw_3063	rosette	B	1.7	28-Jun-14	23-Jul-15	390	p62_G_09	p62	0.303675315
7223	MAH	Field2014	kw_2012	rosette	R	2.8	12-Jun-14	23-Jul-15	406	p62_G_10	p62	0.304504846
6372	SIL	Field2014	kw_3249	rosette	FS2	1.9	10-Jun-14	23-Jul-15	408	p62_G_11	p62	0.305022136
7632	JAM	Field2014	kw_2767	rosette	R	2.5	28-Jun-14	23-Jul-15	390	p62_G_12	p62	0.305827139
6511	ALD	Field2014	kw_0839	rosette	B	2.6	8-Jun-14	23-Jul-15	410	p62_H_01	p62	0.306930389
7691	JAM	Field2014	kw_3126	rosette	R	5.7	28-Jun-14	23-Jul-15	390	p62_H_02	p62	0.307608852
6843	ALD	Field2014	kw_0423	rosette	FS2	6.3	6-Jun-14	23-Jul-15	412	p62_H_03	p62	0.308320869
6306	ALD	Field2014	kw_0159	rosette	FO	4	6-Jun-14	23-Jul-15	412	p62_H_04	p62	0.308732346
7538	MAH	Field2014	kw_1852	rosette	R	2.3	12-Jun-14	23-Jul-15	406	p62_H_05	p62	0.308880231
7675	JAM	Field2014	kw_3080	rosette	B		28-Jun-14	23-Jul-15	390	p62_H_06	p62	0.308882178
7753	JAM	Field2014	kw_2474	rosette	B	0.9	28-Jun-14	23-Jul-15	390	p62_H_07	p62	0.30896874
7673	JAM	Field2014	kw_3077	rosette	R	3.4	28-Jun-14	23-Jul-15	390	p62_H_08	p62	0.30929112
6244	ALD	Field2014	kw_1161	rosette	FS1	3	6-Jun-14	23-Jul-15	412	p62_H_09	p62	0.310755468
6229	ALD	Field2014	kw_0811	rosette	B	3.1	8-Jun-14	23-Jul-15	410	p62_H_10	p62	0.315102891
7746	JAM	Field2014	kw_2451	rosette	R	4.8	28-Jun-14	23-Jul-15	390	p62_H_11	p62	0.315380789
7494	MAH	Field2014	kw_1994	rosette	R	4.7	12-Jun-14	23-Jul-15	406	p62_H_12	p62	0.315762411
6468	ALD	Field2014	kw_0472	rosette	FS1	4.6	6-Jun-14	23-Jul-15	412	p63_A_03	p63	0.316871455
7745	JAM	Field2014	kw_2450	rosette	R	4.3	28-Jun-14	23-Jul-15	390	p63_A_04	p63	0.317324057
6565	ALD	Field2014	kw_1217	rosette	FS2	7	6-Jun-14	23-Jul-15	412	p63_A_05	p63	0.3178527
6839	ALD	Field2014	kw_0419	rosette	FO	5.2	6-Jun-14	23-Jul-15	412	p63_A_06	p63	0.318111079
6793	ALD	Field2014	kw_0116	rosette	R	2.8	6-Jun-14	23-Jul-15	412	p63_A_07	p63	0.318216589
6519	ALD	Field2014	kw_0245	rosette	R	4.1	6-Jun-14	23-Jul-15	412	p63_A_08	p63	0.318449089
7208	MAH	Field2014	kw_2010	rosette	R	5.3	12-Jun-14	23-Jul-15	406	p63_A_09	p63	0.319791576
7059	SIL	Field2014	kw_0747	rosette	R	1.5	10-Jun-14	23-Jul-15	408	p63_A_10	p63	0.320194198
6397	SIL	Field2014	kw_3284	rosette	FO	2.4	10-Jun-14	23-Jul-15	408	p63_A_11	p63	0.320323166
6624	ALD	Field2014	kw_1021	rosette	FS2	6.5	8-Jun-14	23-Jul-15	410	p63_A_12	p63	0.320830906
6901	SIL	Field2014	kw_3529	rosette	FO	1.4	10-Jun-14	23-Jul-15	408	p63_B_01	p63	0.320938524
6463	ALD	Field2014	kw_0467	rosette	FS1	3.3	6-Jun-14	23-Jul-15	412	p63_B_02	p63	0.322094337
6445	ALD	Field2014	kw_0439	rosette	B	6.8	6-Jun-14	23-Jul-15	412	p63_B_03	p63	0.322715826
6462	ALD	Field2014	kw_0463	rosette	B	5.7	6-Jun-14	23-Jul-15	412	p63_B_04	p63	0.32393047
7232	MAH	Field2014	kw_2056	rosette	R	1.5	12-Jun-14	23-Jul-15	406	p63_B_05	p63	0.324295316
6595	MAH	Field2014	kw_1302	rosette	R	6.3	12-Jun-14	23-Jul-15	406	p63_B_06	p63	0.324827777
7319	MAH	Field2014	kw_2353	rosette	R	3	12-Jun-14	23-Jul-15	406	p63_B_07	p63	0.325175674
6789	ALD	Field2014	kw_0111	rosette	FO	3.8	6-Jun-14	23-Jul-15	412	p63_B_08	p63	0.325727137
7425	MAH	Field2014	kw_2214	rosette	R	1.3	12-Jun-14	23-Jul-15	406	p63_B_09	p63	0.32592026
6678	MAH	Field2014	kw_1356	rosette	R	4.3	12-Jun-14	23-Jul-15	406	p63_B_10	p63	0.326255962
7099	SIL	Field2014	kw_3828	rosette	FO	1.7	10-Jun-14	23-Jul-15	408	p63_B_11	p63	0.327427186
7670	JAM	Field2014	kw_3064	rosette	R	0.7	28-Jun-14	23-Jul-15	390	p63_B_12	p63	0.328725196
7051	SIL	Field2014	kw_0735	rosette	FS2	2.6	10-Jun-14	23-Jul-15	408	p63_C_01	p63	0.330688063
6474	ALD	Field2014	kw_0479	rosette	FO	5.3	6-Jun-14	23-Jul-15	412	p63_C_02	p63	0.330945057
7448	MAH	Field2014	kw_2252	rosette	R	3.3	12-Jun-14	23-Jul-15	406	p63_C_03	p63	0.331402989
7188	MAH	Field2014	kw_1777	rosette	R	2.7	12-Jun-14	23-Jul-15	406	p63_C_04	p63	0.331822476
6600	ALD	Field2014	kw_1058	rosette	R	6.3	8-Jun-14	23-Jul-15	410	p63_C_05	p63	0.332209839
6314	ALD	Field2014	kw_0172	rosette	R	2	6-Jun-14	23-Jul-15	412	p63_C_06	p63	0.332273072
7123	SIL	Field2014	kw_3902	rosette	FO	0.9	10-Jun-14	23-Jul-15	408	p63_C_07	p63	0.332380736
6213	ALD	Field2014	kw_1120	rosette	FO	1.8	6-Jun-14	23-Jul-15	412	p63_C_08	p63	0.33266027
7137	SIL	Field2014	kw_3901	rosette	B	3.2	10-Jun-14	23-Jul-15	408	p63_C_09	p63	0.332747663
6890	SIL	Field2014	kw_3476	rosette	FO	2.5	10-Jun-14	23-Jul-15	408	p63_C_10	p63	0.333051967
7690	JAM	Field2014	kw_3125	rosette	R	1.4	28-Jun-14	23-Jul-15	390	p63_C_11	p63	0.333162513
7750	JAM	Field2014	kw_2464	rosette	R	2.4	28-Jun-14	23-Jul-15	390	p63_C_12	p63	0.333701464
7531	MAH	Field2014	kw_1874	rosette	B	4.6	12-Jun-14	23-Jul-15	406	p63_D_01	p63	0.335121263
7366	JAM	Field2014	kw_2603	rosette	R	3	28-Jun-14	23-Jul-15	390	p63_D_02	p63	0.336161085
7464	MAH	Field2014	kw_2336	rosette	R	1.8	12-Jun-14	23-Jul-15	406	p63_D_03	p63	0.338594877
7147	MAH	Field2014	kw_1625	rosette	R	4.5	12-Jun-14	23-Jul-15	406	p63_D_04	p63	0.339531821
7265	MAH	Field2014	kw_2183	rosette	R	4.2	12-Jun-14	23-Jul-15	406	p63_D_05	p63	0.339725818
6878	SIL	Field2014	kw_3473	rosette	FO	2.9	10-Jun-14	23-Jul-15	408	p63_D_06	p63	0.340066284
6403	SIL	Field2014	kw_3270	rosette	B	3	10-Jun-14	23-Jul-15	408	p63_D_07	p63	0.340719426
7350	MAH	Field2014	kw_1418	rosette	B	4.9	12-Jun-14	23-Jul-15	406	p63_D_08	p63	0.340965404
7290	MAH	Field2014	kw_1559	rosette	R	3	12-Jun-14	23-Jul-15	406	p63_D_09	p63	0.341651135
7798	JAM	Field2014	kw_2855	rosette	R	3.5	28-Jun-14	23-Jul-15	390	p63_D_10	p63	0.343001582
6831	ALD	Field2014	kw_0409	rosette	FS1	8.1	6-Jun-14	23-Jul-15	412	p63_D_11	p63	0.343097864
7408	JAM	Field2014	kw_2600	rosette	B	2.6	28-Jun-14	23-Jul-15	390	p63_D_12	p63	0.343148757
7236	MAH	Field2014	kw_2065	rosette	R	3.7	12-Jun-14	23-Jul-15	406	p63_E_01	p63	0.343189729
7712	JAM	Field2014	kw_3176	rosette	R	4	28-Jun-14	23-Jul-15	390	p63_E_02	p63	0.343203492
7204	MAH	Field2014	kw_1752	rosette	R	7.3	12-Jun-14	23-Jul-15	406	p63_E_03	p63	0.343307622
7172	MAH	Field2014	kw_1718	rosette	R	6.1	12-Jun-14	23-Jul-15	406	p63_E_04	p63	0.344372185
7157	MAH	Field2014	kw_1657	rosette	R	3.4	12-Jun-14	23-Jul-15	406	p63_E_05	p63	0.345117242
7545	MAH	Field2014	kw_1876	rosette	R	4.3	12-Jun-14	23-Jul-15	406	p63_E_06	p63	0.34552753
7820	JAM	Field2014	kw_2803	rosette	R	4.2	28-Jun-14	23-Jul-15	390	p63_E_07	p63	0.346297547
6337	ALD	Field2014	kw_0289	rosette	B	4.4	6-Jun-14	23-Jul-15	412	p63_E_08	p63	0.346370588
7009	SIL	Field2014	kw_0697	rosette	B	1.6	10-Jun-14	23-Jul-15	408	p63_E_09	p63	0.347315091
6659	MAH	Field2014	kw_1340	rosette	B	4.7	12-Jun-14	23-Jul-15	406	p63_E_10	p63	0.347682607
6662	MAH	Field2014	kw_1315	rosette	R	7	12-Jun-14	23-Jul-15	406	p63_E_11	p63	0.348543683
7540	MAH	Field2014	kw_1870	rosette	R	3.6	12-Jun-14	23-Jul-15	406	p63_E_12	p63	0.349248777
7377	JAM	Field2014	kw_2625	rosette	R	2.5	28-Jun-14	23-Jul-15	390	p63_F_01	p63	0.349253091
6936	SIL	Field2014	kw_3645	rosette	R	2.5	10-Jun-14	23-Jul-15	408	p63_F_02	p63	0.349300881
6869	SIL	Field2014	kw_3411	rosette	R	3.1	10-Jun-14	23-Jul-15	408	p63_F_03	p63	0.349473474
6435	SIL	Field2014	kw_3390	rosette	FS1	6.5	10-Jun-14	23-Jul-15	408	p63_F_04	p63	0.350718009
7656	JAM	Field2014	kw_3041	rosette	R	3.1	28-Jun-14	23-Jul-15	390	p63_F_05	p63	0.353358965
7537	MAH	Field2014	kw_1863	rosette	B	4.2	12-Jun-14	23-Jul-15	406	p63_F_06	p63	0.353949556
7256	MAH	Field2014	kw_2142	rosette	B	4.9	12-Jun-14	23-Jul-15	406	p63_F_07	p63	0.355413234
7686	JAM	Field2014	kw_3118	rosette	B	1.9	28-Jun-14	23-Jul-15	390	p63_F_08	p63	0.357162836
6857	SIL	Field2014	kw_3426	rosette	FO	2.3	10-Jun-14	23-Jul-15	408	p63_F_09	p63	0.359185426
7002	SIL	Field2014	kw_0658	rosette	FS1	2.5	10-Jun-14	23-Jul-15	408	p63_F_10	p63	0.360371081
7016	SIL	Field2014	kw_0616	rosette	R	2.2	10-Jun-14	23-Jul-15	408	p63_F_11	p63	0.360587094
6470	ALD	Field2014	kw_0475	rosette	FO	3.4	6-Jun-14	23-Jul-15	412	p63_F_12	p63	0.361416261
6564	ALD	Field2014	kw_1214	rosette	R	3.5	6-Jun-14	23-Jul-15	412	p63_G_01	p63	0.361458456
7365	JAM	Field2014	kw_2602	rosette	R	0.9	28-Jun-14	23-Jul-15	390	p63_G_02	p63	0.363398828
7736	JAM	Field2014	kw_2418	rosette	B	3.6	28-Jun-14	23-Jul-15	390	p63_G_03	p63	0.363475064
7226	MAH	Field2014	kw_2069	rosette	R	3.3	12-Jun-14	23-Jul-15	406	p63_G_04	p63	0.363531196
6419	SIL	Field2014	kw_3316	rosette	R	1.5	10-Jun-14	23-Jul-15	408	p63_G_05	p63	0.363550509
6590	ALD	Field2014	kw_0924	rosette	FO	4.4	8-Jun-14	23-Jul-15	410	p63_G_06	p63	0.363743821
6815	ALD	Field2014	kw_0385	rosette	FS1	3.8	6-Jun-14	23-Jul-15	412	p63_G_07	p63	0.364086848
6800	ALD	Field2014	kw_0142	rosette	FO	5.2	6-Jun-14	23-Jul-15	412	p63_G_08	p63	0.365145166
6584	ALD	Field2014	kw_0899	rosette	FS2	1.7	8-Jun-14	23-Jul-15	410	p63_G_09	p63	0.961631643
7590	JAM	Field2014	kw_2679	rosette	R	2.7	28-Jun-14	23-Jul-15	390	p63_G_10	p63	0.961896688
6838	ALD	Field2014	kw_0417	rosette	B	1.1	6-Jun-14	23-Jul-15	412	p63_G_11	p63	0.96295184
7655	JAM	Field2014	kw_3040	rosette	R	4.5	28-Jun-14	23-Jul-15	390	p63_G_12	p63	0.964250311
6780	ALD	Field2014	kw_0031	rosette	R	2.5	6-Jun-14	23-Jul-15	412	p63_H_01	p63	0.964852552
7672	JAM	Field2014	kw_3069	rosette	B	2.8	28-Jun-14	23-Jul-15	390	p63_H_02	p63	0.967591178
7547	MAH	Field2014	kw_1806	rosette	R	3.6	12-Jun-14	23-Jul-15	406	p63_H_03	p63	0.967908043
6660	MAH	Field2014	kw_1314	rosette	R	3.4	12-Jun-14	23-Jul-15	406	p63_H_04	p63	0.967918465
6816	ALD	Field2014	kw_0387	rosette	B	3	6-Jun-14	23-Jul-15	412	p63_H_05	p63	0.968534914
6479	ALD	Field2014	kw_0484	rosette	B	2.6	6-Jun-14	23-Jul-15	412	p63_H_06	p63	0.969418279
7014	SIL	Field2014	kw_0666	rosette	FS2	1.3	10-Jun-14	23-Jul-15	408	p63_H_07	p63	0.970026377
6965	SIL	Field2014	kw_3729	rosette	R	1.8	10-Jun-14	23-Jul-15	408	p63_H_08	p63	0.971678708
6497	ALD	Field2014	kw_0327	rosette	R	2.5	6-Jun-14	23-Jul-15	412	p63_H_09	p63	0.972536943
6531	ALD	Field2014	kw_1267	rosette	B	2.3	6-Jun-14	23-Jul-15	412	p63_H_10	p63	0.973053758
6430	SIL	Field2014	kw_3377	rosette	R	2.5	10-Jun-14	23-Jul-15	408	p63_H_11	p63	0.974072585
6384	SIL	Field2014	kw_3251	rosette	FO	2.5	10-Jun-14	23-Jul-15	408	p63_H_12	p63	0.974073151
6439	SIL	Field2014	kw_3373	rosette	FO	2.9	10-Jun-14	22-Sep-15	469	p64_A_03	p64	0.974590958
6362	MAH	Field2014	kw_1444	rosette	R	6.1	12-Jun-14	22-Sep-15	467	p64_A_04	p64	0.975091365
6767	ALD	Field2014	kw_0004	rosette	B	2.1	6-Jun-14	22-Sep-15	473	p64_A_05	p64	0.975965432
7399	JAM	Field2014	kw_2585	rosette	R	1.7	28-Jun-14	22-Sep-15	451	p64_A_06	p64	0.977170088
7459	MAH	Field2014	kw_2326	rosette	R	2.4	12-Jun-14	22-Sep-15	467	p64_A_07	p64	0.977986807
6296	ALD	Field2014	kw_0572	rosette	FO	3.3	6-Jun-14	22-Sep-15	473	p64_A_08	p64	0.980608569
6284	ALD	Field2014	kw_0593	rosette	FO	2.5	6-Jun-14	22-Sep-15	473	p64_A_09	p64	0.981444669
7616	JAM	Field2014	kw_2744	rosette	R	3.9	28-Jun-14	22-Sep-15	451	p64_A_10	p64	0.982223528
6866	SIL	Field2014	kw_3413	rosette	FO	3.7	10-Jun-14	22-Sep-15	469	p64_A_11	p64	0.982658597
7360	MAH	Field2014	kw_1413	rosette	B	1.7	12-Jun-14	22-Sep-15	467	p64_A_12	p64	0.98320112
7594	JAM	Field2014	kw_2683	rosette	B	2.2	28-Jun-14	22-Sep-15	451	p64_B_01	p64	0.983671988
7815	JAM	Field2014	kw_2894	rosette	B	4.7	28-Jun-14	22-Sep-15	451	p64_B_02	p64	0.983754267
6494	ALD	Field2014	kw_0320	rosette	FO	3.5	6-Jun-14	22-Sep-15	473	p64_B_03	p64	0.98531456
6592	ALD	Field2014	kw_0926	rosette	B	6.5	8-Jun-14	22-Sep-15	471	p64_B_04	p64	0.986027494
7395	JAM	Field2014	kw_2574	rosette	R	1.7	28-Jun-14	22-Sep-15	451	p64_B_05	p64	0.988303099
6999	SIL	Field2014	kw_3770	rosette	R	3	10-Jun-14	22-Sep-15	469	p64_B_06	p64	0.98859764
7027	SIL	Field2014	kw_0613	rosette	FO	2.4	10-Jun-14	22-Sep-15	469	p64_B_07	p64	0.988673014
6360	ALD	Field2014	kw_0100	rosette	FO	2.3	6-Jun-14	22-Sep-15	473	p64_B_08	p64	0.989867573
7207	MAH	Field2014	kw_2031	rosette	R	3.2	12-Jun-14	22-Sep-15	467	p64_B_09	p64	0.98991203
7484	MAH	Field2014	kw_1997	rosette	B	4.1	12-Jun-14	22-Sep-15	467	p64_B_10	p64	0.992940152
6880	SIL	Field2014	kw_3492	rosette	FO	3.1	10-Jun-14	22-Sep-15	469	p64_B_11	p64	0.993118289
7020	SIL	Field2014	kw_0623	rosette	FS2	0.9	10-Jun-14	22-Sep-15	469	p64_B_12	p64	0.993333537
7197	MAH	Field2014	kw_1778	rosette	B	2.8	12-Jun-14	22-Sep-15	467	p64_C_01	p64	0.993638577
7596	JAM	Field2014	kw_2686	rosette	R	4.4	28-Jun-14	22-Sep-15	451	p64_C_02	p64	0.995870791
6309	ALD	Field2014	kw_0166	rosette	FS1	5.3	6-Jun-14	22-Sep-15	473	p64_C_03	p64	0.996606486
7323	MAH	Field2014	kw_2351	rosette	R	1.3	12-Jun-14	22-Sep-15	467	p64_C_04	p64	0.996848724
6993	SIL	Field2014	kw_3778	rosette	B	1.9	10-Jun-14	22-Sep-15	469	p64_C_05	p64	0.996865968
7185	MAH	Field2014	kw_1769	rosette	R	0.9	12-Jun-14	22-Sep-15	467	p64_C_06	p64	0.996898255
7237	MAH	Field2014	kw_2058	rosette	R	1.9	12-Jun-14	22-Sep-15	467	p64_C_07	p64	0.996999367
6889	SIL	Field2014	kw_3478	rosette	R	7.5	10-Jun-14	22-Sep-15	469	p64_C_08	p64	0.997202755
6281	ALD	Field2014	kw_0590	rosette	R	2.2	6-Jun-14	22-Sep-15	473	p64_C_09	p64	0.997555121
7722	JAM	Field2014	kw_3194	rosette	B	3	28-Jun-14	22-Sep-15	451	p64_C_10	p64	0.998095414
6614	ALD	Field2014	kw_1003	rosette	FS2	4.9	8-Jun-14	22-Sep-15	471	p64_C_11	p64	0.998516849
